0,Rhinoceros Tanzanie,3,,,,,,,,0,,7
0,Masque à igname vannerie Sepik Nlle Guinée,,,"Coloré de pigments naturels représentant un oiseau stylisé, comportant une haute crête. Masque dit igname car il était offert au paysan du village qui avait produit le plus bel igname. Epoque antérieur 1950",,,,,,0,,15
0,Masque à igname vannerie Sepik Nlle Guinée,,,"Coloré de pigments naturels représentant un oiseau stylisé, comportant une haute crête. Masque dit igname car il était offert au paysan du village qui avait produit le plus bel igname. Epoque antérieur 1950",,,,,,0,,15
0,Masque heaume vannerie Baba Nlle Guinée,,Peuple Abelam,Masque de danse nommé Baba. Epoque antérieur 1950.,,,,,,0,,15
0,Cache sexe Iatmul Nlle Guinée,,Ethnie Yatmul,Cache sexe. Moyen Sépik. ,"Coquillages, cauries, aile de roussette, cheveux humains et plumes",42,,,,0,,15
0,Fétiche Fon à la cloche Bénin,,,,,,,,,0,,3
0,Pot en vannerie fétiché Guéré Côte d'Ivoire,,,,,,,,,0,,3
0,Poupée Namji Cameroun,,,,,,,,,0,,3
0,"Fétiche Aja ""couronné"" Nigeria",,,,,,,,,0,,3
0,Fétiche Ewe bois métal Togo,,,,,,,,,0,,3
0,"Poupée Bembe Muzidi RDC ( ""maracas"" )",,,,,,,,,0,,8
0,Fétiche homme miroir et offrande Ewe Togo,,,,,,,,,0,,8
0,Statue cavalier Dogon fétichée Mali,,,Collection ANDRE,,,,,,0,,8
0,Pilon Dogon Mali,,,Collection SAND,,,,,,0,,8
0,Fétiche Fon à pots et métal Bénin,,,,,,,,,0,,8
0,Fétiche Fon féminin Bénin,,,,,,,,,0,,14
0,Fétiche carquois nord Togo,,,,,,,,,0,,14
0,Petit fétiche ithyphalique Fon Bénin,,,,,,,,,0,,14
0,Petit fétiche boli Dogon Mali,,,,,,,,,0,,14
0,Fétiche blanc Adja aux cadenas Bénin,,,,,,,,,0,,14
0,Appui-tête Nuppé ou Calabar Nigeria,,,,,,,,,0,,14
0,Fétiche colon en short Bénin,,,,,,,,,0,,14
0,Couple d'ancêtres Adan Togo,,,,,,,,,0,,3
0,Hyène en bronze Fon Togo,,,,,,,,,0,,3
0,Tête de marionnette Yoruba Bénin,,,,,,,,,0,,3
0,Triade Moba Togo,,,,,,,,,0,,3
0,Fétiche un bras une jambe un phalle Fon Bénin,,,Cadenas fermant la bouche,Platine sacrificielle noire.,58,,,,0,,14
0,Mamy Wata bois polychrome Ewe Togo,,,,Bois polychrome et patine scratificiel,34,,,,0,,14
0,Couple assis terre cuite Kongo RDC,,,Issu collecton privée Belge,Terre cuite et pigments. ,31,,,,0,,14
0,Terra cotta buste Sokoto Nigeria,,,,,,,,,0,,14
0,Bâton magique Yoruba Nigeria,,,,,,,,,0,,3
0,Masquette Bobo Burkina Faso,,,,,,,,,0,,3
0,Fétiche petit baigneur Fon Bénin,,,,,,,,,0,,3
0,Fétiche bois tissu rouge Ewe Bénin,,,,,,,,,0,,3
0,Fétiche Mbugu Tanzanie,,,Soclé. Première moitié du 20e siècle,"Bois, cuir, corne, tissus, fibres végétales. ",,,,,0,,10
0,Calebasse à médication Fipa Tanzanie,1,,Fin 19e / début 20e,"Calebasse, bois, fibre végétale",,,,,0,,10
0,Petit crâne de singe sculpté Bornéo,5,,"Crâne de rongeur gravé, objets de chamane",,,,,,0,,14
0,Petit crâne de mustélidé sculpté Bornéo,5,,"Crâne de rongeur gravé, objets de chamane",,,,,,0,,14
0,Masque Dan avec barbe Côte d'Ivoire,,,,"bois, matières magiques, patine d'usage et poils de singe",37,,,,0,,14
0,Sirène Bozo Mali,,,Ramené en France en 1970. Ex collection privée Paris.,"bois polychrome, métal et fil.",120,,,,0,,14
0,Fétiche 3 taquets Fon Bénin,,,Bouche et oreilles,,25,,,,0,,14
0,Fétiche 1 taquet et tête croco Fon Bénin,,,Personnage sur piquet à 1 jambe,,63,,,,0,,14
0,Fétiche boccio une jambe Fon Bénin,,,Personnage sur piquet un taquet au torse,,32,,,,0,,14
0,Grand fétiche asen et miroir Fon Bénin,,,,,,,,,0,,14
0,Maternité royale Agni Nord Côte d'Ivoire,,,,,,,,,0,,14
0,Féminité Dogon très érodée Mali,,,,,,,,,0,,14
0,Tête de femme haut de harpe Fang Gabon,,,Collection P. VOKAER,,,,,,0,,8
0,Couple Yoruba en bronze Ogboni Nigeria,,,Collection SAND,,,,,,0,,8
0,Masque en racine de bambou Népal,,,Ref G.Toffin,,,,,,0,,8
0,3 gourdes à médecine Niamwezi Tanzanie,,,Ex collection Polonaise,,,,,,0,,8
0,Couple Kongo au crâne de singe Congo,,,,,,,,,0,,9
0,Fétiche Kongo à barbe cloutée Congo,,,,,,,,,0,,9
0,Couple Ibeji aux cauris Nigeria,,,,,,,,,0,,9
0,Masque tortue Afrique ? Népal ?,,,,,,,,,0,,9
0,Grand squelette Ibibio Nigeria,,,"Rare représentation monoxyle d'un squelette dans une cage végatale. Pièce centrale de l'expo ""esprit de l'au-delà"" Novembre 2012","Bois polychrome, tissus. ",153,,,,0,,14
0,Couple fétiche Fon Bénin,2,,"Couple à l'épaisse croute de sang, statuettes en bois","Sang, bois",,,,,0,,14
0,Fétiche féminin Ewe Togo,,,Superbe représentation féminine,"bois, tissus, fibres végétales, os",,,,,0,,14
0,Habit de chasseur Mali,6,,Habit de cérémonie lié à la chasse. ,"Encadrement en bois et plexiglas. Tissu, miroirs, os, charges magique...",,,,,0,,14
0,Masque Tchokwé RDC Angola,,,Collection Alphonse BOMMEL Berlin,,,,,,0,,8
0,Masque Idoma Nigeria,,,Collection Serge CORNOT,,,,,,0,,8
0,Tambour à fente Sukuma Tanzanie,,,,,,,,,0,,3
0,Bracelet Fon en argent Bénin,,,,,,,,,0,,3
0,2 bracelets Fon de féticheurs Bénin,,,,,,,,,0,,3
0,Terra cotta Mamy Wata janus Ewe Togo,3,,Poterie issue de cultes Vaudou lié à Mamy Wata. ,"Terre cuite, pigments, kaolin et libations",,,,,0,,14
0,Trois statuettes Chamba Nigeria,2,,"Statuettes féminines. Comprend une statuette à deux visages, dos à dos, portant deux bébés. Les deux autres représentent deux personnages féminins simples",,,,,,0,,14
0,Masque Toma Liberia,,,Représentant un visage abstrait surmonté de deux paires de cornes en bois. Le centre du visage est composé d'une charge magique ronde et volumineuse.,,,,,,0,,14
0,Fétiche Fon savec noix Fon Aklalou Togo,,,"Piquet représentant un personnage debout, une coco de mer sur le ventre",,,,,,0,,14
0,Trois colliers pectoraux Bornéo,,,Type pectoraux de ceremonie présenté sur socle métal et bois. ,"Corail poli, coquillage, fibres naturelles, plumes",34,,,,0,,14
0,Crâne de buffle sculpté Bali,,,Représentation du dieu Ganesh dans cette fine gravure reflète l'influence Hindouiste,,64,59,,,0,,14
0,Masque de buffle Bidjago Guinée Bissao,3,,Pièce du début du 20e siècle. Belle polychromie (pièce souvent repeintes). ,"Incrustation pour les yeux de verre et métal, sculpture assemblé avec une de cornes véritables. ",30,65,,,0,,14
0,Plaque crocodile en bronze Bénin 19e,,,,,,,,,0,,14
0,Terre cuite être fantastique Benue Nigeria,3,"Région de la valée de la Bénoué, Nigéria","Terre cuite dite de surface, couleur grise. Représentations de personnage au style archaïque. ",,,,,,0,,14
0,Terre cuite être fantastique Benue Nigeria,3,"Région de la valée de la Bénoué, Nigéria","Terre cuite dite de surface, couleur grise. Représentations de personnage au style archaïque. ",,,,,,0,,14
0,Ibeji Yoruba Nigeria,2,Négéria,"Statuette masculine dite Ibedji, belle platine d'usage. Culture Yoruba.",Bois,32,,,,0,,14
0,Kina de chef avec écrin Nlle Guinée,,,,,,,,,0,,15
0,Hache rituelle en néphrite Nlle Guinée XIXe,,,,,,,,,0,,15
0,Serrure Dogon couple primordial Mali,,,,,,,,,0,,1
0,Serrure Dogon fétichée Mali,,,,,,,,,0,,1
0,Masque Guéré Côte d'Ivoire,,,,,,,,,0,,1
0,Masque buffle Malenké Nord Mali,,,,,,,,,0,,1
0,Statuette en terre Bankoni Mali,,,,,,,,,0,,1
0,Tron pot tête oiseau couteaux Nord Bénin,,,,,,,,,0,,10
0,Tron cloche fétichée tête singe Nord Bénin,,,,,,,,,0,,10
0,Fétiche janus bleu Ewe Bénin,,,,,,,,,0,,10
0,Poulie Djimini Côte d'Ivoire,,,,,,,,,0,,3
0,Fétiche femme tenant un tabouret Ewe Togo,,,,,,,,,0,,3
0,Masque Ibo cuir cordage Nigéria,,,,,,,,,0,,3
0,Petit chien Lobi Burkina Faso,,,,,,,,,0,,8
0,Petit chien Lobi Burkina Faso,,,,,,,,,0,,2
0,Tron corne tête oiseau Nord Bénin,,,,,,,,,0,,10
0,Couple Fon bandeletté Bénin,,,,,,,,,0,,10
0,Masque heaume Bidjago Guinée Bissao,,,,,,,,,0,,3
0,Crâne fétiché de chimpanzé Villi Congo,,,,,,,,,0,,3
0,Lampe huile en scrotum de yack Népal,,,,,,,,,0,,3
0,Terre cuite cavalier Bariba Nigeria,,,,,,,,,0,,3
0,Cheval votif Inde du Nord,,,,,,,,,0,,3
0,Masque cracheur de feu Burkina Faso,,,,,,,,,0,,1
0,Masque bélier Bozo Mali,,,,,,,,,0,,1
0,Masque Ekiti Nigeria,,,,,,,,,0,,1
0,Serrure croûteuse Dogon Mali,,,,,,,,,0,,1
0,Déesse en bois Guanyin Chine XIXe,,,,,,,,,0,,2
0,Singe en bois Fon Bénin,,,,,,,,,0,,3
0,Sacoche fétichée Fon Bénin,,,,,,,,,0,,3
0,Fétiche calebasses crânes Fon Bénin,,,,,,,,,0,,3
0,Crâne ourang outan Asmat Papouasie,,,,,,,,,0,,3
0,Poupée fétiche Bulu Fang Gabon,,,,,,,,,0,,3
0,Statue d'ancêtre Losso Togo,,,,,,,,,0,,3
0,Parure guerrier casoar Asmat Papouasie,,,,,,,,,0,,3
0,Masque Bozo bélier cornu Mali,,,,,,,,,0,,1
0,Canne Tiv bronze Nigeria,,,,,,,,,0,,1
0,Masque Dogon bois tissu cornes Mali,,,,,,,,,0,,1
0,Masque Kono Mali,,,,,,,,,0,,1
0,Statue Wurkum Nigeria,,,,,,,,,0,,1
0,Statue Moba Togo,,,Pierre AMEROUCHE,,,,,,0,,1
0,Crâne de babouin Fon Bénin,,,,,,,,,0,,3
0,Rostre d'espadon Dayak Bornéo,,,,,,,,,0,,3
0,Fétiche Fang Bulu Cameroun,,,,,,,,,0,,3
0,Fétiche double + couple Fon Aja Togo,,,,,,,,,0,,3
0,Phallus Legba Togo,,,,,,,,,0,,3
0,Fétiche fon aux cadenas Bénin,,,,,,,,,0,,1
0,Attributs de devin Liberia colliers bracelet,,,,,,,,,0,,1
0,Deux becs de canards fétichés Fon Bénin,,,,,,,,,0,,1
0,Bec d'ibis fétiché Fon Bénin,,,,,,,,,0,,1
0,Crâne de cheval Ibo Nigeria,,,,,,,,,0,,1
0,"Gris gris de protection ""islam"" Fon Bénin",,,,,,,,,0,,1
0,Statuette en terre cuite Tanzanie,,,,,,,,,0,,1
0,Coussin de selle touareg Niger,,,,,,,,,0,,1
0,Fétiche d'autel Crocodile Ewe Togo,,,,,,,,,0,,2
0,Fétiche bouteille Nago Bénin,,,,,,,,,0,,2
0,Fétiche tron Fon Bénin,,,,,,,,,0,,2
0,Fétiche tron Fon Bénin,,,,,,,,,0,,2
0,Crâne trophée Asmat Nlle Guinée,,,,,,,,,0,,3
0,Cloche en bronze Yoruba XVIIIe Nigeria,,,,,,,,,0,,3
0,Lion Yali XVIIIe Inde du Sud,,,,,,,,,0,,3
0,Cheval en bois Rajasthan Inde,,,,,,,,,0,,3
0,Masque du Népal Nord ( collecte 1970 ),,,,,,,,,0,,1
0,Masque Owo Ekiti Nigeria,,,,,,,,,0,,1
0,"Crâne à ""bonnet"" Asmat Nlle Guinée",,,,,,,,,0,,3
0,Crâne Orang outan femelle Dayak Bornéo,,,,,,,,,0,,3
0,Fétiche à la machoire Fon Bénin,,,,,,,,,0,,1
0,Paire en terracota de Vénus Bénoué River,,,,,,,,,0,,1
0,Petit fétiche à la corne Nago Bénin,,,,,,,,,0,,15
0,Canne fétichée Fon Bénin,,,,,,,,,0,,15
0,Sceptre sorcier Gurague Ethiopie,,,,,,,,,0,,10
0,Fétiche Tron Fon Bénin bec et pattes oiseau,,,,,,,,,0,,10
0,Fétiche poupon dans bocal Fon Bénin,,,,,,,,,0,,10
0,Calebasse médicinale canard Fon Bénin,,,,,,,,,0,,2
0,"Jumeaux ""fusionnés"" Fon Bénin",,,,,,,,,0,,2
0,Chien Senoufo fétiché Côte d'Ivoire,,,,,,,,,0,,1
0,Calebasse médicinale Fon Bénin,,,,,,,,,0,,1
0,Masque Senoufo au Caméléon Côte d'Iv.,,,,,,,,,0,,1
0,Crâne d'Ibis fétiché Fon Bénin,,,,,,,,,0,,1
0,Poupée chiffons Ibo Nigéria,,,,,,,,,0,,1
0,Fétiche Fon allongé et crâne de singe Bénin,,,,,,,,,0,,2
0,Fétiche Tron Fon crâne de babouin Bénin,,,,,,,,,0,,2
0,Fétiche crâne de singe shango Bénin,,,,,,,,,0,,2
0,Crâne trophée Asmat Nlle Guinée,,,,,,,,,0,,3
0,Fétiche Fon shango à cadenas Bénin,,,,,,,,,0,,10
0,Tabouret de mariage Gurunsi Burkina Faso,,,,,,,,,0,,10
0,Grand poteau Nago Nigeria,,,,,,,,,0,,1
0,Poteau Fang bois noir Gabon,,,,,,,,,0,,4
0,Poteau Fang bois naturel Gabon,,,,,,,,,0,,4
0,"Fétiche Fon ""loup-garou"" Bénin",,,,,,,,,0,,1
0,Terracota disque lune Akhan Ghana,,,,,,,,,0,,1
0,Mumuyé Bénué Nigeria,,,,,,,,,0,,1
0,Phallus Fon sur figure féminine Bénin,,,,,,,,,0,,1
0,Fétiche Tron Fon Bénin,,,,,,,,,0,,2
0,Fétiche aux crânes Fon Bénin,,,,,,,,,0,,2
0,Sceptre Shango Yoruba Nigeria,,,,,,,,,0,,2
0,Fétiche Gen région de Vogan Togo,,,,,,,,,0,,2
0,Mamy Wata bois Togo,,,,,,,,,0,,1
0,Masque Manguam Benue River Nigeria,,,,,,,,,0,,1
0,Fer fétiché avec crâne Fon Bénin,,,,,,,,,0,,1
0,Grand fétiche trois têtes de jugement Bénin,,,,,,,,,0,,1
0,"Crâne ""lié"" Fon Bénin",,,,,,,,,0,,1
0,Poterie Mamy Wata trois têtes Togo,,,,,,,,,0,,1
0,Petit crâne en jade néphrite Hongshan,,,,,,,,,0,,8
0,Petit crâne en jade glass impacted meteoric Hongshan,,,,,,,,,0,,8
0,Couple de masques Ogoni Nigeria,,,Gérard VERDIJK,,,,,,0,,8
0,Fétiche Songyé Luba Congo,,,Edouard ANDRE,,,,,,0,,8
0,Deux chapeaux de féticheurs Fon Bénin,,,,,,,,,0,,2
0,Fétiche Ewe Adja Togo,,,,,,,,,0,,2
0,Fétiche Adja Togo,,,,,,,,,0,,2
0,Crucifix fétiché Fon Bénin,,,,,,,,,0,,1
0,Tibia fétiché Fon Bénin,,,,,,,,,0,,1
0,Sac de féticheur Fon Bénin,,,,,,,,,0,,1
0,Personnage autel Aza Togo,,,,,,,,,0,,1
0,Crâne emballé Fon Bénin,,,,,,,,,0,,1
0,Petite bouteille dont statuette Fon Bénin,,,,,,,,,0,,1
0,Pot à l'oisillon Ouidah Bénin,,,,,,,,,0,,1
0,Crocodile à la pierre Mamy Wata Togo,,,,,,,,,0,,1
0,Statuette métal fétichée Dogon Mali,,,,,,,,,0,,1
0,Fétiche Tron à la corne Bénin,,,,,,,,,0,,1
0,Cavalier éléphant bronze Katoka Ghana,,,,,,,,,0,,1
0,Enseigne de féticheur Fon Bénin,,,,,,,,,0,,1
0,Sceptre Eshu Yoruba Nigeria,,,,,,,,,0,,1
0,Siège royal Fon Bénin,,,,,,,,,0,,1
0,Fétiche de protection de chasseur Gen Togo,,,,,,,,,0,,1
0,Fétiche chèvre à l'enfant Fon Bénin,,,,,,,,,0,,1
0,Fétiche double os long Fon Bénin,,,,,,,,,0,,2
0,Fétiche Hévioso Shango Aja Ewe Togo,,,,,,,,,0,,2
0,Crâne singe cadenas shango Fon Bénin,,,,,,,,,0,,2
0,Fétiche encordé Hevioso Dan Ewe Togo,,,,,,,,,0,,2
0,Calebasse de rituel à crâne de singe,,,,,,,,,0,,2
0,Crâne de singe shango,,,,,,,,,0,,2
0,Grand tablier Kokun Yoruba Nigeria,,,,,,,,,0,,1
0,Cräne babouin tressage osier Yoruba Nigeria,,,,,,,,,0,,1
0,Boîte de féticheur Fon Bénin,,,,,,,,,0,,1
0,Petit pot vaudou Ouidah Bénin,,,,,,,,,0,,1
0,Pendentif Fon Bénin,,,,,,,,,0,,1
0,Petit bronze Yoruba Nigeria,,,,,,,,,0,,1
0,Horloge fétichée Fon Bénin,,,,,,,,,0,,1
0,Memento Mori Bornéo,,,,,,,,,0,,1
0,Fétiche crâne de crocdile Fon Bénin,,,,,,,,,0,,2
0,Panneau d'autel de féticheur Fon Nago Bénin,,,,,,,,,0,,1
0,Grand fétiche de protection Ouidah,,,,,,,,,0,,1
0,Crâne de singe calebasse Fon Bénin,,,,,,,,,0,,1
0,Fétiche noir coupeur de sorts Fon Bénin,,,,,,,,,0,,1
0,Crâne humain d'autel Fon Bénin,,,,,,,,,0,,1
0,Deux masques Baroba Libéria,,,,,,,,,0,,1
0,Crâne trophée Asmat Nlle Guinée,,,,,,,,,0,,3
0,Maison de crâne Iles Salomon,,,,,,,,,0,,3
0,Hache funéraire Hongshan Chine jadéite,,,,,,,,,0,,8
0,Hache funéraire Hongshan Chine jadéite,,,,,,,,,0,,8
0,Tête de Bouddah Nord Chine Tibet Xve,,,,,,,,,0,,8
0,Crâne surmodelé Vanuatu Nlles Hébrides,,,,,,,,,0,,3
0,Crâne et monnaies de pierre Iles Salomon,,,,,,,,,0,,3
0,Crâne surmodelé Vanuatu Ile Malekula,,,,,,,,,0,,3
0,Chapeau de cérémonie vaudou Bénin,,,,,,,,,0,,2
0,Fétiche Tron Fon Bénin,,,,,,,,,0,,2
0,Crâne cochon sauvage fétiche Fon Bénin,,,,,,,,,0,,2
0,Grand fétiche Ewe Togo,,,,,,,,,0,,2
0,Statuette fétiche calao Fon Bénin,,,,,,,,,0,,2
0,Crâne Hongshang Chine jadéite,,,,,,,,,0,,8
0,Pendentif à deux têtes dragon Zhulong / Honschang,,,,,,,,,0,,8
0,Crâne Bizango Haïti,,,,,,,,,0,,3
0,Fétiche aux 3 bustes et drapeau Ewe Ghana,,,,,,,,,0,,2
0,Crâne d'autel vaudou Fon Bénin,,,,,,,,,0,,2
0,Bocio à crâne et asen Fon Bénin,,,,,,,,,0,,2
0,Haut de piquet bocio raviné Fon Bénin,,,,,,,,,0,,2
0,Cavalier de la Nuit Togo,,,,,,,,,0,,1
0,Petit Centaure Togo,,,,,,,,,0,,1
0,Grand autel Fon Ewe Togo,,,,,,,,,0,,1
0,Statue Ofo Nigeria,,,,,,,,,0,,1
0,Fétiche double ligoté Fon Togo,,,,,,,,,0,,1
0,Fétiche médecine au calao Fon Togo,,,,,,,,,0,,1
0,Crâne phacochère de jugement Fon Togo,,,,,,,,,0,,1
0,Crâne de babouin Fon Togo,,,,,,,,,0,,1
0,fétiche de protection accouchement Fon Togo,,,,,,,,,0,,1
0,Jumeau mort Fon Togo,,,,,,,,,0,,1
0,Shnago Fon Togo,,,,,,,,,0,,1
0,Grand fétiche à corne Fon Togo,,,,,,,,,0,,1
0,Bec de canard Fon Togo,,,,,,,,,0,,1
0,Petit crucifix Fon Togo,,,,,,,,,0,,1
0,Petit couple fétiche Ashanti Ghana,,,,,,,,,0,,1
0,Masque médecine Nupé Nigeria,,,,,,,,,0,,1
0,N'kishi aux mains liées Congo,,,André SCHOELLER,,,,,,0,,1
0,Statue féminine articulée Atie Ghana,,,,,,,,,0,,1
0,Autel de phallus Fon Bénin,,,,,,,,,0,,1
0,Masque heaume Koro Nigeria,,,,,,,,,0,,1
0,Petit cräne Dayak Bornéo,,,,,,,,,0,,3
